Date,Open,High,Low,Close,Adj Close,Volume
5/29/2012,12454.83,12611.61,12454.6,12580.69,12580.69,"107,510,000"
5/30/2012,12579.02,12579.1,12396.4,12419.86,12419.86,"122,830,000"
5/31/2012,12414.41,12489.87,12316.48,12393.45,12393.45,"205,140,000"
6/1/2012,12391.56,12391.63,12107.48,12118.57,12118.57,"162,940,000"
6/4/2012,12119.85,12143.69,12035.09,12101.46,12101.46,"126,440,000"
6/5/2012,12101.08,12147.55,12072.17,12127.95,12127.95,"108,970,000"
6/6/2012,12125,12414.79,12125,12414.79,12414.79,"140,110,000"
6/7/2012,12416.53,12555.26,12416.53,12460.96,12460.96,"131,150,000"
6/8/2012,12460.81,12554.2,12398.44,12554.2,12554.2,"111,810,000"
6/11/2012,12553.81,12650.47,12398.48,12411.23,12411.23,"121,060,000"
6/12/2012,12412.07,12577.02,12411.91,12573.8,12573.8,"111,360,000"
6/13/2012,12566.38,12598.25,12453.69,12496.38,12496.38,"125,780,000"
6/14/2012,12497.89,12698.68,12497.66,12651.91,12651.91,"128,640,000"
6/15/2012,12652.21,12774.7,12651.38,12767.17,12767.17,"284,290,000"
6/18/2012,12767.02,12781.93,12696.18,12741.82,12741.82,"111,280,000"
6/19/2012,12744.62,12898.94,12744.47,12837.33,12837.33,"125,180,000"
6/20/2012,12837.1,12877.18,12744.92,12824.39,12824.39,"119,110,000"
6/21/2012,12823.1,12857.39,12561.46,12573.57,12573.57,"146,750,000"
6/22/2012,12574.82,12674.08,12574.67,12640.78,12640.78,"209,990,000"
6/25/2012,12639.8,12639.87,12458.01,12502.66,12502.66,"134,090,000"
6/26/2012,12503.57,12576.41,12452.03,12534.67,12534.67,"109,270,000"
6/27/2012,12532.93,12646.87,12532.71,12627.01,12627.01,"97,950,000"
6/28/2012,12626.25,12626.25,12450.17,12602.26,12602.26,"125,870,000"
6/29/2012,12604.6,12880.39,12604.53,12880.09,12880.09,"191,630,000"
7/2/2012,12879.71,12902.12,12795.48,12871.39,12871.39,"109,640,000"
7/3/2012,12868.06,12946.2,12845.28,12943.66,12943.66,"63,850,000"
7/5/2012,12941.85,12961.3,12852.24,12896.67,12896.67,"97,800,000"
7/6/2012,12889.4,12889.4,12702.99,12772.47,12772.47,"96,760,000"
7/9/2012,12772.02,12772.02,12686.57,12736.29,12736.29,"100,150,000"
7/10/2012,12733.87,12830.29,12606.91,12653.12,12653.12,"114,760,000"
7/11/2012,12653.04,12661.97,12534.33,12604.53,12604.53,"128,420,000"
7/12/2012,12602.71,12630.64,12492.25,12573.27,12573.27,"142,760,000"
7/13/2012,12573.73,12784.73,12573.04,12777.09,12777.09,"121,080,000"
7/16/2012,12776.33,12779.58,12690.05,12727.21,12727.21,"93,500,000"
7/17/2012,12728.73,12829.23,12645.1,12805.54,12805.54,"119,620,000"
7/18/2012,12796.98,12921.94,12754.61,12908.7,12908.7,"130,070,000"
7/19/2012,12909.61,12977.57,12889.93,12943.36,12943.36,"139,480,000"
7/20/2012,12942.68,12942.83,12810.35,12822.57,12822.57,"210,770,000"
7/23/2012,12820.45,12820.45,12583.41,12721.46,12721.46,"137,760,000"
7/24/2012,12720.93,12730.09,12521.84,12617.32,12617.32,"131,530,000"
7/25/2012,12617.77,12732.77,12617.62,12676.05,12676.05,"127,320,000"
7/26/2012,12680.59,12931.22,12680.59,12887.93,12887.93,"133,620,000"
7/27/2012,12888.91,13117.74,12888.53,13075.66,13075.66,"161,510,000"
7/30/2012,13075.35,13128.64,13042.85,13073.01,13073.01,"91,730,000"
7/31/2012,13071.72,13082.66,13006.48,13008.68,13008.68,"125,980,000"
8/1/2012,13007.47,13074.83,12951.16,12976.13,12976.13,"132,780,000"
8/2/2012,12969.7,12969.85,12778.9,12878.88,12878.88,"112,770,000"
8/3/2012,12884.82,13133.18,12884.82,13096.17,13096.17,"112,390,000"
8/6/2012,13099.88,13187.28,13099.72,13117.51,13117.51,"84,270,000"
8/7/2012,13118.65,13215.97,13118.42,13168.6,13168.6,"95,240,000"
8/8/2012,13158.1,13202.65,13115.24,13175.64,13175.64,"84,910,000"
8/9/2012,13174.73,13200.23,13125.09,13165.19,13165.19,"84,350,000"
8/10/2012,13163.15,13208.22,13094.96,13207.95,13207.95,"86,640,000"
8/13/2012,13204.93,13205.01,13112.94,13169.43,13169.43,"67,550,000"
8/14/2012,13168.11,13223.01,13142.1,13172.14,13172.14,"84,430,000"
8/15/2012,13157.47,13192.89,13138.23,13164.78,13164.78,"77,130,000"
8/16/2012,13163.24,13269.35,13145.85,13250.11,13250.11,"114,580,000"
8/17/2012,13251.2,13281.32,13244.85,13275.2,13275.2,"138,550,000"
8/20/2012,13274.58,13276.15,13230.06,13271.64,13271.64,"87,590,000"
8/21/2012,13272.1,13330.76,13186.6,13203.58,13203.58,"117,060,000"
8/22/2012,13198.31,13205.06,13120.34,13172.76,13172.76,"111,220,000"
8/23/2012,13171.37,13171.37,13046.46,13057.46,13057.46,"108,800,000"
8/24/2012,13052.82,13175.51,13027.2,13157.97,13157.97,"88,030,000"
8/27/2012,13157.74,13176.17,13115.46,13124.67,13124.67,"96,070,000"
8/28/2012,13122.74,13147.32,13081.12,13102.99,13102.99,"81,630,000"
8/29/2012,13103.46,13144.81,13081.27,13107.48,13107.48,"91,530,000"
8/30/2012,13101.29,13101.37,12978.91,13000.71,13000.71,"89,980,000"
8/31/2012,13002.72,13151.87,13002.64,13090.84,13090.84,"119,780,000"
9/4/2012,13092.15,13092.39,12977.09,13035.94,13035.94,"103,920,000"
9/5/2012,13036.09,13095.91,13018.74,13047.48,13047.48,"92,550,000"
9/6/2012,13045.23,13294.13,13045.08,13292,13292,"128,650,000"
9/7/2012,13289.53,13320.27,13266.22,13306.64,13306.64,"142,210,000"
9/10/2012,13308.56,13324.1,13251.39,13254.29,13254.29,"123,810,000"
9/11/2012,13254.6,13354.34,13253.21,13323.36,13323.36,"104,920,000"
9/12/2012,13321.62,13373.62,13317.52,13333.35,13333.35,"111,520,000"
9/13/2012,13329.71,13573.33,13325.11,13539.86,13539.86,"151,770,000"
9/14/2012,13540.4,13653.24,13533.94,13593.37,13593.37,"185,160,000"
9/17/2012,13588.57,13593.15,13526.67,13553.1,13553.1,"128,020,000"
9/18/2012,13552.33,13582.12,13517.81,13564.64,13564.64,"120,720,000"
9/19/2012,13565.41,13626.48,13556.74,13577.96,13577.96,"116,210,000"
9/20/2012,13575.17,13599.02,13503,13596.93,13596.93,"117,910,000"
9/21/2012,13597.24,13647.1,13571.53,13579.47,13579.47,"429,610,000"
9/24/2012,13577.85,13601.9,13521.68,13558.92,13558.92,"120,370,000"
9/25/2012,13559.92,13620.21,13457.25,13457.55,13457.55,"138,630,000"
9/26/2012,13458.63,13480.37,13406.91,13413.51,13413.51,"124,350,000"
9/27/2012,13413.47,13522.83,13413.47,13485.97,13485.97,"113,990,000"
9/28/2012,13485.89,13487.66,13367.27,13437.13,13437.13,"146,950,000"
10/1/2012,13437.66,13598.25,13437.66,13515.11,13515.11,"106,120,000"
10/2/2012,13515.3,13567.06,13424.92,13482.36,13482.36,"90,730,000"
10/3/2012,13479.21,13536.27,13439.12,13494.61,13494.61,"103,890,000"
10/4/2012,13495.18,13594.33,13495.18,13575.36,13575.36,"106,390,000"
10/5/2012,13569.18,13661.87,13568.75,13610.15,13610.15,"115,500,000"
10/8/2012,13589.26,13610.38,13552.09,13583.65,13583.65,"71,300,000"
10/9/2012,13582.88,13592.33,13473.31,13473.53,13473.53,"103,630,000"
10/10/2012,13473.53,13478.83,13327.62,13344.97,13344.97,"101,120,000"
10/11/2012,13346.28,13428.49,13326.12,13326.39,13326.39,"86,630,000"
10/12/2012,13325.62,13401.32,13296.43,13328.85,13328.85,"113,740,000"
10/15/2012,13329.54,13437.66,13325.93,13424.23,13424.23,"114,880,000"
10/16/2012,13423.84,13556.37,13423.76,13551.78,13551.78,"113,450,000"
10/17/2012,13539.63,13561.65,13468.9,13557,13557,"135,570,000"
10/18/2012,13553.24,13588.73,13510.93,13548.94,13548.94,"128,410,000"
10/19/2012,13545.33,13545.49,13312.22,13343.51,13343.51,"239,080,000"
10/22/2012,13344.28,13368.55,13235.15,13345.89,13345.89,"121,880,000"
10/23/2012,13344.9,13344.9,13083.28,13102.53,13102.53,"122,220,000"
10/24/2012,13103.53,13155.21,13063.63,13077.34,13077.34,"110,670,000"
10/25/2012,13079.64,13214.11,13017.37,13103.68,13103.68,"114,590,000"
10/26/2012,13104.22,13151.72,13040.17,13107.21,13107.21,"134,640,000"
10/31/2012,13107.44,13189.08,13052.07,13096.46,13096.46,"138,160,000"
11/1/2012,13099.19,13273.71,13099.11,13232.62,13232.62,"140,510,000"
11/2/2012,13232.62,13289.45,13076.57,13093.16,13093.16,"137,660,000"
11/5/2012,13092.28,13140.58,13038.71,13112.44,13112.44,"95,350,000"
11/6/2012,13112.9,13290.75,13112.9,13245.68,13245.68,"105,710,000"
11/7/2012,13228.24,13228.32,12876.6,12932.73,12932.73,"164,250,000"
11/8/2012,12932.81,12980.23,12811.24,12811.32,12811.32,"138,350,000"
11/9/2012,12811.17,12890.19,12743.39,12815.39,12815.39,"131,670,000"
11/12/2012,12815.93,12861.28,12783,12815.08,12815.08,"62,360,000"
11/13/2012,12808.71,12898.25,12748.51,12756.18,12756.18,"142,200,000"
11/14/2012,12746.54,12797.73,12542.68,12570.95,12570.95,"162,180,000"
11/15/2012,12571.1,12600.59,12496.56,12542.38,12542.38,"129,150,000"
11/16/2012,12542.31,12604.17,12471.49,12588.31,12588.31,"197,110,000"
11/19/2012,12590.23,12796.19,12590.23,12795.96,12795.96,"136,910,000"
11/20/2012,12790.89,12808.56,12701.07,12788.51,12788.51,"134,160,000"
11/21/2012,12788.36,12845.99,12786.13,12836.89,12836.89,"97,300,000"
11/23/2012,12833.13,13011.45,12832.98,13009.53,13009.53,"61,110,000"
11/26/2012,13008.45,13008.45,12900.17,12967.37,12967.37,"114,360,000"
11/27/2012,12963.38,12980.19,12868.26,12878.13,12878.13,"117,900,000"
11/28/2012,12875.56,12989.1,12765.32,12985.11,12985.11,"131,000,000"
11/29/2012,12977.35,13062.56,12961.92,13021.82,13021.82,"113,620,000"
11/30/2012,13022.05,13053.74,12988.68,13025.58,13025.58,"171,070,000"
12/3/2012,13027.73,13087.32,12959.42,12965.6,12965.6,"112,900,000"
12/4/2012,12966.45,13022.51,12940.07,12951.78,12951.78,"125,290,000"
12/5/2012,12948.96,13089.11,12923.44,13034.49,13034.49,"161,230,000"
12/6/2012,13026.19,13076.88,13007.84,13074.04,13074.04,"116,850,000"
12/7/2012,13072.87,13157.28,13072.87,13155.13,13155.13,"124,130,000"
12/10/2012,13154.89,13195.35,13139.08,13169.88,13169.88,"118,530,000"
12/11/2012,13170.34,13306.57,13170.34,13248.44,13248.44,"124,510,000"
12/12/2012,13250.05,13329.44,13227.44,13245.45,13245.45,"127,510,000"
12/13/2012,13241.38,13264.41,13147.19,13170.72,13170.72,"101,190,000"
12/14/2012,13170.8,13190.41,13118.46,13135.01,13135.01,"117,620,000"
12/17/2012,13135.17,13244.33,13134.63,13235.39,13235.39,"142,980,000"
12/18/2012,13236.61,13365.86,13232.58,13350.96,13350.96,"152,920,000"
12/19/2012,13351.04,13357.7,13251.74,13251.97,13251.97,"149,020,000"
12/20/2012,13246.67,13314.64,13216.03,13311.72,13311.72,"119,800,000"
12/21/2012,13309.95,13309.95,13122.53,13190.84,13190.84,"413,270,000"
12/24/2012,13190.15,13190.38,13128.55,13138.93,13138.93,"47,710,000"
12/26/2012,13138.85,13174.88,13076.87,13114.59,13114.59,"79,410,000"
12/27/2012,13114.97,13141.74,12964.08,13096.31,13096.31,"100,160,000"
12/28/2012,13095.08,13095.46,12926.86,12938.11,12938.11,"85,980,000"
12/31/2012,12938.19,13109.13,12883.89,13104.14,13104.14,"145,740,000"
1/2/2013,13104.3,13412.71,13104.3,13412.55,13412.55,"161,430,000"
1/3/2013,13413.01,13430.6,13358.3,13391.36,13391.36,"129,630,000"
1/4/2013,13391.05,13447.11,13376.23,13435.21,13435.21,"107,590,000"
1/7/2013,13436.13,13436.13,13343.32,13384.29,13384.29,"113,120,000"
1/8/2013,13377.42,13377.42,13293.13,13328.85,13328.85,"129,570,000"
1/9/2013,13329.92,13416.55,13329.08,13390.51,13390.51,"123,070,000"
1/10/2013,13391.82,13478.2,13382.29,13471.22,13471.22,"133,520,000"
1/11/2013,13471.45,13496.68,13439.97,13488.43,13488.43,"119,200,000"
1/14/2013,13488.43,13520.18,13459.84,13507.32,13507.32,"118,460,000"
1/15/2013,13507.32,13546.37,13445.8,13534.89,13534.89,"102,280,000"
1/16/2013,13534.89,13534.89,13468.96,13511.23,13511.23,"118,540,000"
1/17/2013,13511.23,13633.89,13510.24,13596.02,13596.02,"183,900,000"
1/18/2013,13596.02,13649.93,13571.86,13649.7,13649.7,"260,900,000"
1/22/2013,13649.7,13712.21,13622.96,13712.21,13712.21,"144,300,000"
1/23/2013,13712.21,13794.29,13710.13,13779.33,13779.33,"104,490,000"
1/24/2013,13779.33,13879.66,13779.33,13825.33,13825.33,"124,780,000"
1/25/2013,13825.33,13895.98,13825.33,13895.98,13895.98,"130,300,000"
1/28/2013,13895.98,13915.72,13862.57,13881.93,13881.93,"113,570,000"
1/29/2013,13881.93,13969.99,13880.01,13954.42,13954.42,"108,230,000"
1/30/2013,13954.42,13966.13,13896.95,13910.42,13910.42,"117,200,000"
1/31/2013,13910.42,13941.06,13860.58,13860.58,13860.58,"142,600,000"
2/1/2013,13860.58,14019.78,13860.58,14009.79,14009.79,"128,420,000"
2/4/2013,14009.79,14009.79,13866.83,13880.08,13880.08,"130,420,000"
2/5/2013,13880.08,14013.6,13880.08,13979.3,13979.3,"134,390,000"
2/6/2013,13979.3,13991.61,13913.18,13986.52,13986.52,"127,560,000"
2/7/2013,13986.52,13988.06,13852.2,13944.05,13944.05,"118,530,000"
2/8/2013,13944.05,14022.62,13944.05,13992.97,13992.97,"99,860,000"
2/11/2013,13992.97,13992.97,13940.41,13971.24,13971.24,"75,090,000"
2/12/2013,13971.24,14038.97,13968.94,14018.7,14018.7,"117,180,000"
2/13/2013,14018.7,14029.35,13945.78,13982.91,13982.91,"130,520,000"
2/14/2013,13982.91,13990.36,13921.94,13973.39,13973.39,"114,800,000"
2/15/2013,13973.39,14001.93,13906.73,13981.76,13981.76,"195,670,000"
2/19/2013,13981.76,14044.82,13977.9,14035.67,14035.67,"136,410,000"
2/20/2013,14035.67,14058.27,13919.28,13927.54,13927.54,"138,540,000"
2/21/2013,13927.54,13927.54,13834.4,13880.62,13880.62,"131,410,000"
2/22/2013,13880.62,14001.19,13880.62,14000.57,14000.57,"139,850,000"
2/25/2013,14000.57,14081.58,13784.01,13784.17,13784.17,"152,190,000"
2/26/2013,13784.17,13918.44,13784.17,13900.13,13900.13,"132,580,000"
2/27/2013,13900.13,14104.86,13880.19,14075.37,14075.37,"107,010,000"
2/28/2013,14075.37,14149.15,14050.18,14054.49,14054.49,"177,150,000"
3/1/2013,14054.49,14107.09,13937.6,14089.66,14089.66,"125,920,000"
3/4/2013,14089.66,14128.21,14030.37,14127.82,14127.82,"110,810,000"
3/5/2013,14127.82,14286.37,14127.82,14253.77,14253.77,"112,100,000"
3/6/2013,14253.77,14320.65,14253,14296.24,14296.24,"116,510,000"
3/7/2013,14296.24,14354.69,14296.24,14329.49,14329.49,"117,080,000"
3/8/2013,14329.49,14413.17,14329.49,14397.07,14397.07,"115,630,000"
3/11/2013,14397.07,14448.06,14373.32,14447.29,14447.29,"94,880,000"
3/12/2013,14447.29,14478.8,14412.06,14450.06,14450.06,"102,100,000"
3/13/2013,14450.06,14472.8,14411.66,14455.28,14455.28,"83,920,000"
3/14/2013,14455.28,14539.29,14455.28,14539.14,14539.14,"117,390,000"
3/15/2013,14539.14,14539.14,14470.5,14514.11,14514.11,"407,770,000"
3/18/2013,14514.11,14521.59,14404.21,14452.06,14452.06,"119,640,000"
3/19/2013,14452.06,14514.34,14382.09,14455.82,14455.82,"122,170,000"
3/20/2013,14455.82,14546.82,14455.82,14511.73,14511.73,"121,240,000"
3/21/2013,14511.73,14511.73,14383.02,14421.49,14421.49,"110,450,000"
3/22/2013,14421.49,14519.95,14421.49,14512.03,14512.03,"101,450,000"
3/25/2013,14512.03,14563.75,14395,14447.75,14447.75,"124,840,000"
3/26/2013,14447.75,14561.54,14447.75,14559.65,14559.65,"96,030,000"
3/27/2013,14559.65,14559.65,14439.55,14526.16,14526.16,"92,680,000"
3/28/2013,14526.16,14585.1,14520.86,14578.54,14578.54,"153,710,000"
4/1/2013,14578.54,14605.72,14531.48,14572.85,14572.85,"91,400,000"
4/2/2013,14572.85,14684.49,14572.85,14662.01,14662.01,"98,420,000"
4/3/2013,14662.01,14683.13,14525.36,14550.35,14550.35,"127,140,000"
4/4/2013,14550.35,14625.24,14538.72,14606.11,14606.11,"104,790,000"
4/5/2013,14606.11,14606.11,14434.43,14565.25,14565.25,"131,250,000"
4/8/2013,14565.25,14613.48,14497.8,14613.48,14613.48,"106,680,000"
4/9/2013,14613.48,14716.46,14598.5,14673.46,14673.46,"128,580,000"
4/10/2013,14673.46,14826.66,14673.46,14802.24,14802.24,"120,520,000"
4/11/2013,14802.24,14887.51,14785.36,14865.14,14865.14,"144,570,000"
4/12/2013,14865.14,14865.21,14790.57,14865.06,14865.06,"119,570,000"
4/15/2013,14865.06,14865.06,14598.58,14599.2,14599.2,"161,680,000"
4/16/2013,14599.2,14761.73,14599.2,14756.78,14756.78,"126,320,000"
4/17/2013,14756.78,14756.78,14560.81,14618.59,14618.59,"168,010,000"
4/18/2013,14618.59,14650.26,14495.29,14537.14,14537.14,"158,050,000"
4/19/2013,14537.14,14553.73,14444.03,14547.51,14547.51,"207,200,000"
4/22/2013,14547.51,14588.83,14457.6,14567.17,14567.17,"146,890,000"
4/23/2013,14567.17,14721.42,14554.29,14719.46,14719.46,"137,320,000"
4/24/2013,14719.46,14747.42,14666.54,14676.3,14676.3,"138,020,000"
4/25/2013,14676.3,14768.05,14665.45,14700.8,14700.8,"129,600,000"
4/26/2013,14700.8,14743.49,14684.82,14712.55,14712.55,"128,910,000"
4/29/2013,14712.55,14844.96,14712.55,14818.75,14818.75,"97,060,000"
4/30/2013,14818.75,14839.8,14734.47,14839.8,14839.8,"148,250,000"
5/1/2013,14839.8,14839.8,14687.05,14700.95,14700.95,"112,620,000"
5/2/2013,14700.95,14834.63,14700.95,14831.58,14831.58,"91,180,000"
5/3/2013,14831.58,15009.59,14831.58,14973.96,14973.96,"119,890,000"
5/6/2013,14973.96,14988.87,14941.09,14968.89,14968.89,"116,160,000"
5/7/2013,14968.89,15056.67,14968.89,15056.2,15056.2,"117,230,000"
5/8/2013,15056.2,15106.81,15021.87,15105.12,15105.12,"113,510,000"
5/9/2013,15105.12,15144.83,15046.87,15082.62,15082.62,"97,810,000"
5/10/2013,15082.62,15118.49,15038.18,15118.49,15118.49,"98,980,000"
5/13/2013,15113.42,15113.42,15053.46,15091.68,15091.68,"94,280,000"
5/14/2013,15091.68,15219.55,15089.3,15215.25,15215.25,"124,590,000"
5/15/2013,15211.87,15301.34,15175.39,15275.69,15275.69,"124,030,000"
5/16/2013,15273.92,15302.49,15215.82,15233.22,15233.22,"145,090,000"
5/17/2013,15234.75,15357.4,15234.75,15354.4,15354.4,"175,750,000"
5/20/2013,15348.33,15391.84,15314.15,15335.28,15335.28,"116,420,000"
5/21/2013,15334.97,15434.5,15325.68,15387.58,15387.58,"122,970,000"
5/22/2013,15387.12,15542.4,15265.96,15307.17,15307.17,"171,850,000"
5/23/2013,15300.57,15348.41,15180.23,15294.5,15294.5,"148,810,000"
5/24/2013,15290.74,15306.71,15199.63,15303.1,15303.1,"105,660,000"
5/28/2013,15307.33,15521.49,15307.33,15409.39,15409.39,"130,680,000"
5/29/2013,15399.94,15400.25,15229.53,15302.8,15302.8,"114,020,000"
5/30/2013,15306.02,15398.7,15280.99,15324.53,15324.53,"121,150,000"
5/31/2013,15322.22,15392.38,15115.57,15115.57,15115.57,"208,830,000"
6/3/2013,15123.55,15254.11,15123.55,15254.03,15254.03,"147,980,000"
6/4/2013,15255.22,15304.98,15100.78,15177.54,15177.54,"134,280,000"
6/5/2013,15168.1,15168.63,14945.57,14960.59,14960.59,"141,400,000"
6/6/2013,14955.45,15040.62,14844.22,15040.62,15040.62,"140,410,000"
6/7/2013,15044.46,15255.58,15044.46,15248.12,15248.12,"137,380,000"
6/10/2013,15247.81,15300.64,15211.25,15238.59,15238.59,"94,250,000"
6/11/2013,15231.38,15251.07,15086.09,15122.02,15122.02,"101,610,000"
6/12/2013,15130.39,15241.28,14981.21,14995.23,14995.23,"105,770,000"
6/13/2013,14992.54,15202.27,14953.45,15176.08,15176.08,"104,490,000"
6/14/2013,15178.08,15205.92,15044.8,15070.18,15070.18,"107,430,000"
6/17/2013,15078.71,15261.71,15078.71,15179.85,15179.85,"139,250,000"
6/18/2013,15186.3,15340.09,15186.3,15318.23,15318.23,"99,210,000"
6/19/2013,15315.47,15322.07,15112.11,15112.19,15112.19,"111,380,000"
6/20/2013,15105.51,15105.51,14732.03,14758.32,14758.32,"172,630,000"
6/21/2013,14760.62,14858.56,14688.43,14799.4,14799.4,"420,080,000"
6/24/2013,14795.79,14795.79,14551.27,14659.56,14659.56,"158,670,000"
6/25/2013,14669.69,14812.03,14669.69,14760.31,14760.31,"135,940,000"
6/26/2013,14769.99,14938.98,14769.68,14910.14,14910.14,"133,230,000"
6/27/2013,14921.28,15075.01,14921.28,15024.49,15024.49,"113,650,000"
6/28/2013,15016.58,15034.63,14884.8,14909.6,14909.6,"230,000,000"
7/1/2013,14911.6,15083.28,14911.6,14974.96,14974.96,"120,570,000"
7/2/2013,14974.96,15049.22,14870.51,14932.41,14932.41,"116,610,000"
7/3/2013,14923.73,15025.9,14858.93,14988.37,14988.37,"61,000,000"
7/5/2013,14995.46,15137.51,14971.2,15135.84,15135.84,"94,560,000"
7/8/2013,15137.22,15262.72,15137.22,15224.69,15224.69,"136,820,000"
7/9/2013,15228.46,15320.42,15228.46,15300.34,15300.34,"109,270,000"
7/10/2013,15298.03,15348.95,15258.89,15291.66,15291.66,"105,050,000"
7/11/2013,15298,15483.55,15298,15460.92,15460.92,"124,950,000"
7/12/2013,15460.69,15498.39,15410.27,15464.3,15464.3,"130,140,000"
7/15/2013,15459.69,15509.48,15455.77,15484.26,15484.26,"99,430,000"
7/16/2013,15485.03,15498.16,15415.71,15451.85,15451.85,"105,970,000"
7/17/2013,15456.92,15502,15438.12,15470.52,15470.52,"126,240,000"
7/18/2013,15465.91,15589.4,15465.91,15548.54,15548.54,"136,270,000"
7/19/2013,15524.27,15544.55,15491.96,15543.74,15543.74,"229,260,000"
7/22/2013,15543.97,15576.21,15516.2,15545.55,15545.55,"180,920,000"
7/23/2013,15547,15604.22,15544.06,15567.74,15567.74,"98,700,000"
7/24/2013,15576.69,15602.6,15496.84,15542.24,15542.24,"99,320,000"
7/25/2013,15539.17,15560.33,15455.59,15555.61,15555.61,"103,260,000"
7/26/2013,15547.85,15560.97,15405.16,15558.83,15558.83,"94,880,000"
7/29/2013,15557.14,15557.14,15482.27,15521.97,15521.97,"87,240,000"
7/30/2013,15534.49,15593.91,15479.13,15520.59,15520.59,"117,550,000"
7/31/2013,15528.57,15634.32,15492.96,15499.54,15499.54,"145,120,000"
8/1/2013,15503.85,15650.69,15503.85,15628.02,15628.02,"111,040,000"
8/2/2013,15627.56,15658.43,15558.68,15658.36,15658.36,"104,840,000"
8/5/2013,15651.98,15655.21,15584.83,15612.13,15612.13,"76,850,000"
8/6/2013,15608.44,15608.44,15473.4,15518.74,15518.74,"87,730,000"
8/7/2013,15516.21,15516.21,15421.75,15470.67,15470.67,"88,430,000"
8/8/2013,15477.27,15557.12,15418.6,15498.32,15498.32,"90,990,000"
8/9/2013,15496.63,15507.76,15346.65,15425.51,15425.51,"81,180,000"
8/12/2013,15415.22,15441.75,15359.93,15419.68,15419.68,"78,060,000"
8/13/2013,15420.68,15504.14,15342.34,15451.01,15451.01,"84,790,000"
8/14/2013,15447.71,15453.08,15316.62,15337.66,15337.66,"91,030,000"
8/15/2013,15332.71,15332.71,15094.03,15112.19,15112.19,"128,340,000"
8/16/2013,15112.57,15139.77,15054.38,15081.47,15081.47,"151,620,000"
8/19/2013,15076.79,15106.39,15005.42,15010.74,15010.74,"111,660,000"
8/20/2013,15011.82,15074.92,14992.16,15002.99,15002.99,"102,340,000"
8/21/2013,14993.81,15019.7,14880.84,14897.55,14897.55,"98,340,000"
8/22/2013,14908.6,14989.12,14899,14963.74,14963.74,"153,490,000"
8/23/2013,14988.78,15025.56,14931.24,15010.51,15010.51,"131,860,000"
8/26/2013,15014.58,15049.98,14945.24,14946.46,14946.46,"102,820,000"
8/27/2013,14939.25,14939.25,14765.42,14776.13,14776.13,"118,610,000"
8/28/2013,14770.99,14867.4,14760.41,14824.51,14824.51,"104,620,000"
8/29/2013,14817.91,14916.01,14792.11,14840.95,14840.95,"93,170,000"
8/30/2013,14844.1,14848.24,14762.35,14810.31,14810.31,"135,850,000"
9/3/2013,14801.55,14933.35,14777.48,14833.96,14833.96,"142,530,000"
9/4/2013,14832.42,14956.74,14799.09,14930.87,14930.87,"122,150,000"
9/5/2013,14929.49,14987.47,14923.27,14937.48,14937.48,"101,010,000"
9/6/2013,14941.55,15009.84,14789.4,14922.5,14922.5,"108,410,000"
9/9/2013,14927.19,15088.41,14927.19,15063.12,15063.12,"90,660,000"
9/10/2013,15067.23,15192.13,15067.23,15191.06,15191.06,"103,200,000"
9/11/2013,15194.13,15326.6,15194.13,15326.6,15326.6,"102,090,000"
9/12/2013,15327.14,15345.32,15283.26,15300.64,15300.64,"99,760,000"
9/13/2013,15312.86,15380.97,15312.86,15376.06,15376.06,"90,890,000"
9/16/2013,15381.36,15549.87,15381.36,15494.78,15494.78,"105,740,000"
9/17/2013,15503.15,15555.07,15503.15,15529.73,15529.73,"104,480,000"
9/18/2013,15533.03,15709.58,15470.16,15676.94,15676.94,"145,410,000"
9/19/2013,15677.86,15695.89,15625.45,15636.55,15636.55,"116,280,000"
9/20/2013,15635.09,15654.77,15448.09,15451.09,15451.09,"379,650,000"
9/23/2013,15452.31,15466.95,15368.25,15401.38,15401.38,"94,920,000"
9/24/2013,15402.54,15433.75,15327.14,15334.59,15334.59,"85,430,000"
9/25/2013,15339.02,15372.48,15253.16,15273.26,15273.26,"81,890,000"
9/26/2013,15274.42,15387.19,15274.42,15328.3,15328.3,"79,050,000"
9/27/2013,15317.45,15317.45,15211.81,15258.24,15258.24,"95,660,000"
9/30/2013,15249.82,15249.82,15086.71,15129.67,15129.67,"122,330,000"
10/1/2013,15132.49,15208.4,15110.34,15191.7,15191.7,"82,460,000"
10/2/2013,15182.65,15182.65,15044.71,15133.14,15133.14,"86,090,000"
10/3/2013,15127.23,15127.23,14947.03,14996.48,14996.48,"91,300,000"
10/4/2013,14994.68,15083.99,14972.33,15072.58,15072.58,"75,100,000"
10/7/2013,15069.3,15069.3,14920.83,14936.24,14936.24,"79,620,000"
10/8/2013,14938.04,14938.04,14773.47,14776.53,14776.53,"102,690,000"
10/9/2013,14778.19,14852.5,14719.43,14802.98,14802.98,"103,190,000"
10/10/2013,14806.39,15126.07,14806.39,15126.07,15126.07,"106,540,000"
10/11/2013,15126.52,15237.3,15100.13,15237.11,15237.11,"85,730,000"
10/14/2013,15231.33,15309.48,15136.38,15301.26,15301.26,"81,420,000"
10/15/2013,15300.3,15301.91,15161.33,15168.01,15168.01,"91,440,000"
10/16/2013,15170.7,15374.15,15170.7,15373.83,15373.83,"92,850,000"
10/17/2013,15369.46,15376.11,15229.02,15371.65,15371.65,"108,490,000"
